[Tropheryma_whipplei_str._Neuro14]_57819117;50.48543689320388;36.375;35.809128630705395;50.62586926286509;39.06518010291595;50.486336266790175;40.81010452961672;42.035980693286525;45.43419874664279;39.42759504485262;100.0;42.401746724890835;50.8364312267658;50.8364312267658;43.07692307692308;43.44919786096257;49.03846153846153;50.27752081406105;50.974930362116986;43.196829590488775;52.46594645373415;40.42832167832168;38.18646232439336;48.973071656777726;47.61688606445756;49.447513812154696;39.474817046922084;51.751517982251286;50.27777777777778;41.95957820738137;50.48409405255878;45.76043068640646;50.55658627087198;42.153443766346996;50.69573283858998;40.504128639721856;46.60326086956522;42.81277728482698;48.63138686131387;39.09324208725407;39.59500215424386;51.46853146853147;44.97991967871486;53.47517730496454;40.84568439407149;49.79253112033195;35.557432432432435;39.418554938007695;50.138632162661736;39.244310863031345;46.34146341463415;50.20804438280167;42.23794781070323;45.75662325999102;48.83932635411926;38.01020408163265;41.6010498687664;50.486336266790175;34.96907216494846;41.05584642233857;49.44802207911684;49.44802207911684;50.34706154558075;39.3041237113402;53.11614730878187;45.94594594594595;49.79253112033195;43.819229065130706;44.395017793594306;50.8364312267658;41.11498257839721;50.76566125290023;41.772707327775336
[Salinispora_tropica_CNS197]_58490080;54.976303317535546;46.45879732739421;44.463971880492096;53.672316384180796;51.675977653631286;53.167526982637256;53.64238410596026;51.608391608391614;46.89468946894689;48.774954627949185;42.401746724890835;100.0;54.91686460807601;54.76981490270527;93.60568383658969;53.8534728829686;52.58982734484368;55.05938242280285;55.27566539923955;60.068593826555606;49.93103448275862;48.27744602664217;43.529929577464785;45.34574468085106;47.02970297029702;55.730659025787965;52.10280373831776;55.72519083969466;55.730659025787965;57.343674260785264;54.742803209060874;49.04109589041096;55.43374642516683;91.91564147627417;52.167832167832174;51.14006514657981;46.883468834688344;50.628784350256176;51.31761442441054;51.46036161335188;52.17391304347826;55.502620295378755;47.02702702702703;53.31452750352609;55.16252390057361;54.54545454545454;42.070484581497794;47.63406940063091;52.880562060889936;53.24553151458138;48.359161349134;54.691943127962084;52.98295454545454;50.0;47.97297297297297;46.36445242369838;54.26944971537002;55.05938242280285;43.08093994778068;55.03579952267303;55.65092989985694;51.6728624535316;54.39924314096499;52.17188229799159;54.55407969639469;47.686025408348456;54.54545454545454;59.073170731707314;59.69637610186091;54.54976303317536;53.39302544769085;54.912197437114386;58.03310613437196
[Salinispora_tropica_CNS197]_58490573;68.30403309203723;47.10112359550562;45.985727029438;66.78644763860369;48.76146788990825;67.21564590838909;51.78403755868545;49.308118081180815;58.25621042377009;52.594670406732114;50.8364312267658;54.91686460807601;100.0;96.37023593466425;54.70532319391636;54.75961538461539;67.43827160493827;70.19381875327396;73.53255069370331;60.51332675222113;60.138135175135666;45.714285714285715;42.55599472990777;54.25330812854442;54.85714285714286;65.10681586978637;51.68539325842697;68.86694386694387;67.40587931923672;55.112818050888144;68.42105263157895;59.65601965601965;92.29857819905213;54.84330484330484;66.44467213114754;50.44206607724523;56.150506512301014;52.70398481973435;63.80090497737556;48.35766423357664;52.041295166588455;69.0426638917794;59.26470588235294;68.53582554517133;54.003813155386084;69.21875;43.43163538873995;51.88635305076852;67.21564590838909;50.627032048304685;58.74571288584028;72.81914893617021;56.72514619883041;62.62525050100201;58.50702859912749;43.24801412180053;52.25776105362182;70.55118110236221;43.931398416886545;52.571967909391226;70.91004734350342;61.16071428571429;68.86694386694387;50.20842982862437;69.08237747653806;57.74099318403116;75.05387931034483;59.195684158901415;60.932077342587995;73.95498392282958;51.61441272812354;69.48356807511738;56.237911025145074
[Salinispora_pacifica_DSM_45543_CNS-863]_23518733;68.39110191412313;47.16726618705036;45.855614973262036;67.04370179948586;48.89807162534435;67.56059824651882;51.07476635514019;49.722479185938944;58.41053144807411;52.95220243673852;50.8364312267658;54.76981490270527;96.37023593466425;100.0;54.92622560685388;54.83405483405483;67.95665634674923;70.46169989506821;73.8107963655799;61.14965312190287;59.822747415066466;45.6482320942883;42.80686317641883;54.691943127962084;55.30085959885387;64.85525647536821;51.68539325842697;68.34196891191709;67.14727085478887;55.33653846153847;68.59504132231406;59.577603143418465;93.21428571428572;55.0641940085592;66.27430910951894;50.722610722610725;56.22586872586872;52.27057710501419;64.21370967741935;48.020027309968135;51.969981238273924;68.51659751037344;59.10871694417238;68.62337662337661;53.4916864608076;69.21875;43.4957532409477;51.60390516039052;67.12962962962963;50.90739879013495;58.66797257590598;73.18763326226014;56.95461200585652;63.11557788944724;58.969372873116185;43.50132625994695;52.186177715091674;71.09004739336493;44.121532364597094;52.141176470588235;71.09004739336493;60.84158415841584;69.3069306930693;50.48723897911833;69.17057902973396;57.51093825960136;75.52674230145867;59.43025540275049;61.33200795228628;74.70398277717976;51.26050420168067;69.92677824267783;56.16239729337844
[Salinispora_pacifica_DSM_45543_CNS-863]_23518739;55.20684736091298;46.4524765729585;45.34986713906112;53.46208195949128;52.31850117096018;52.95774647887323;53.79506641366224;51.96629213483146;47.755102040816325;48.77272727272727;43.07692307692308;93.60568383658969;54.70532319391636;54.92622560685388;100.0;54.007633587786266;52.880562060889936;54.92154065620542;55.285714285714285;60.403344810624695;49.79291302346986;48.27427519558214;43.83561643835616;45.40204353620613;47.15703971119133;55.36992840095465;52.320675105485236;55.73613766730402;55.59273422562141;57.89473684210527;54.53257790368272;49.51812758145939;55.74162679425837;90.89316987740806;51.746623195156026;51.35387488328664;47.1441523118767;50.911640953716685;51.53061224489795;52.240896358543424;52.606857679661815;55.51312649164678;47.82214156079855;53.75531412376004;55.769230769230774;54.26136363636363;42.30769230769231;47.89687924016282;52.742616033755276;53.32390381895332;49.17355371900827;54.33443865466604;52.98861480075902;50.207660359944626;47.96931407942238;46.22641509433962;54.27756653992395;54.480796586059746;43.131269079808106;55.34259702922856;55.661729574773055;51.9589552238806;54.115421002838225;52.24719101123596;54.930919485469275;48.42393787117405;54.40758293838862;59.324522760646104;60.26587887740029;55.00000000000001;53.544423440453684;54.33443865466604;58.28041035661944
[Cutibacterium_avidum_ATCC_25577]_58494778;54.52369554810914;45.1050514081359;43.50132625994695;53.2825880114177;48.13450023030861;53.86819484240688;50.09363295880149;50.0;51.33865664631282;48.96456511734929;43.44919786096257;53.8534728829686;54.75961538461539;54.83405483405483;54.007633587786266;100.0;54.44976076555024;56.104651162790695;56.02322206095791;60.049627791563275;48.54637748038763;48.80896777206913;42.749445676274945;46.13995485327314;46.72429481346679;56.33802816901409;48.337950138504155;54.38428366075707;53.9454806312769;59.32371954251616;54.289799809342234;50.701590271281574;55.65764023210832;53.561253561253565;53.35554497858163;49.953227315247894;49.1635687732342;82.39999999999999;50.91078935077067;48.686030428769016;48.40646651270208;54.310344827586206;51.12570356472796;55.73294629898403;51.84834123222749;54.90384615384616;41.844919786096256;48.758049678012874;53.2825880114177;49.02687673772011;50.14018691588785;55.05293551491819;63.790446841294305;50.98499061913696;48.421052631578945;43.51315202853321;51.12994350282486;54.7550432276657;42.932628797886395;51.15511551155115;55.501930501930495;51.552210724365;53.2825880114177;49.23433874709977;54.91329479768786;49.02597402597403;54.97835497835498;60.708936595107346;60.468594217347956;54.685247477174435;50.42134831460674;55.57701593433124;56.90499510284035
[Cutibacterium_avidum_ATCC_25577]_58495809;66.78589678078693;46.19153674832962;45.09283819628647;64.62860030318342;48.35766423357664;66.13972463029066;49.7459584295612;48.62637362637363;56.25899280575539;51.66821130676552;49.03846153846153;52.58982734484368;67.43827160493827;67.95665634674923;52.880562060889936;54.44976076555024;100.0;67.5925925925926;69.4025974025974;58.22416302765647;57.6271186440678;45.725915875169605;42.01570680628272;54.38679245283019;53.603391427225624;64.8936170212766;48.831882730187814;65.63294356888663;63.1578947368421;54.21227986673013;69.40993788819875;57.239382239382245;67.26618705035972;52.37651444547996;66.56441717791411;50.09259259259259;53.62044486512069;51.40712945590994;80.19856591285162;47.024346257889995;48.968363136176066;65.63294356888663;56.63461538461539;66.41104294478528;50.697674418604656;66.56441717791411;41.06047326906223;50.552486187845304;64.37941473259335;49.174311926605505;57.795046138902386;66.99128651973348;53.352353780313834;67.3521850899743;58.78934624697336;41.830065359477125;51.18770377270611;67.76519052523172;43.88426128890837;50.23169601482854;67.16264751154438;60.57171020206999;64.37941473259335;48.9010989010989;66.34271099744245;56.27705627705628;68.45915201654603;57.398452611218566;57.0945945945946;67.87003610108303;50.416666666666664;67.16264751154438;53.84615384615385
[Rhodococcus_rhodochrous]_57525583;73.11370882040382;45.98930481283423;46.05439144003567;77.80207763805358;49.17279411764706;80.06644518272425;51.924882629107984;50.0;58.94428152492669;53.16455696202531;50.27752081406105;55.05938242280285;70.19381875327396;70.46169989506821;54.92154065620542;56.104651162790695;67.5925925925926;100.0;74.6244635193133;60.42385411532775;63.02057200200702;46.31483166515014;43.25396825396825;59.055501460564756;57.17044905842587;69.3069306930693;51.047973917093614;77.31733914940023;75.05387931034483;55.033557046979865;73.77659574468085;59.489946051986266;70.37231253277399;54.912197437114386;79.86725663716814;52.13916314057357;56.82478218780251;53.20970042796006;64.19939577039275;48.698035632708994;51.047973917093614;77.22070844686648;59.333659970602646;73.00319488817891;53.19753671245855;81.37200223089793;44.21005385996409;52.23880597014925;75.68881685575364;51.04699860400186;58.737151248164466;74.93275954814416;55.28219971056439;63.677581863979846;62.83582089552239;42.43752740026304;53.481762198010415;86.36103151862464;44.0;53.510436432637576;82.59404828747896;63.993948562783665;77.02776265650517;50.55658627087198;73.21237993596584;57.963955187530445;73.90374331550802;59.73451327433629;60.20710059171598;73.46502936465563;53.40586565752129;87.5432525951557;56.534365924491766
[Streptomyces_venezuelae_ATCC_10712]_51864616;71.45110410094637;47.10632570659489;45.34574468085106;69.79655712050078;49.93077988001846;71.3157894736842;52.71098538425271;51.40056022408963;58.47127555988315;54.17256011315418;50.974930362116986;55.27566539923955;73.53255069370331;73.8107963655799;55.285714285714285;56.02322206095791;69.4025974025974;74.6244635193133;100.0;61.047948591201184;60.83086053412463;47.18792866941015;42.13286713286713;56.68423574508864;56.03448275862068;68.84735202492212;52.75294117647059;71.40600315955766;70.88807146610615;56.22586872586872;72.37743806009489;59.63707699852869;72.97872340425532;54.98102466793169;70.95588235294117;51.002331002331005;56.364513018322086;53.71782650142993;64.76527006562343;50.20746887966805;52.60930888575458;71.49631190727081;58.62573099415205;71.97250132205183;54.06949071870538;71.85850052798311;44.34470377019748;52.73492286115007;69.26677067082684;51.46853146853147;58.80626223091977;83.07086614173228;56.104651162790695;62.19451371571072;59.72696245733788;43.196829590488775;54.355069014754875;74.6244635193133;43.87889425186485;53.2166508987701;72.95430393198725;62.4251497005988;70.0626959247649;51.18659841786878;71.5417106652587;58.41874084919473;87.71626297577855;60.75135936727632;60.434139121854955;86.46788990825688;53.40264650283554;74.25053533190578;56.376811594202906
[Streptomyces_venezuelae_ATCC_10712]_51865005;58.53184248906174;47.50337381916329;46.18814088274632;57.2463768115942;53.18246110325319;57.2463768115942;54.68003820439351;52.899575671852894;51.60689333954355;52.02231520223152;43.196829590488775;60.068593826555606;60.51332675222113;61.14965312190287;60.403344810624695;60.049627791563275;58.22416302765647;60.42385411532775;61.047948591201184;100.0;50.34674063800277;49.93013507219376;44.148936170212764;47.363677332131594;48.29312699135184;59.56820412168793;53.25779036827195;58.08644973288004;57.481840193704606;62.99093655589124;59.98043052837574;53.610193487494094;61.791044776119406;60.304219823356235;56.943105110896816;53.871733966745836;50.627032048304685;56.55339805825243;54.912197437114386;51.817334575955265;53.04101838755304;58.3171206225681;52.17391304347826;60.19704433497537;56.376811594202906;58.54846566000974;44.02149574563368;51.18000925497454;57.2463768115942;54.493580599144074;51.611396543671184;61.77932405566601;58.4070796460177;56.271023546371936;50.20632737276479;46.48648648648649;56.364513018322086;59.95085995085995;43.815789473684205;56.624758220502905;59.95085995085995;54.338549075391185;57.550822846079384;54.054054054054056;59.73451327433629;51.540616246498594;61.13861386138614;85.61643835616438;86.36103151862464;61.38957816377171;54.71877979027645;60.26587887740029;61.68831168831169
[Rothia_dentocariosa_ATCC_17931]_29743059;67.3521850899743;41.688311688311686;40.713671539122956;62.857142857142854;45.49125168236878;63.59516616314199;46.15732368896926;47.60601915184679;55.00954198473282;47.425474254742554;52.46594645373415;49.93103448275862;60.138135175135666;59.822747415066466;49.79291302346986;48.54637748038763;57.6271186440678;63.02057200200702;60.83086053412463;50.34674063800277;100.0;47.58842443729904;42.68131868131868;57.68115942028985;56.34615384615385;60.613557644730335;47.27272727272727;63.26633165829145;62.38119059529765;49.652616952292725;63.77320622177621;53.76242309512541;59.90147783251232;49.31318681318682;62.69404106159239;46.887778282598816;53.26704545454546;47.52520623281393;56.55934646804421;45.50335570469798;47.33969986357435;63.102409638554214;54.200284765068815;61.89526184538653;47.80420860018298;63.18432948267202;40.913081650570675;46.29878869448183;62.04488778054863;45.36082474226804;54.58015267175572;59.42100098135427;48.68238557558946;55.98270062469967;60.05873715124817;42.86971830985916;47.069513857337576;63.02057200200702;40.41184041184041;47.895699908508696;63.76008064516129;58.333333333333336;63.59516616314199;46.146913023884636;61.50398406374502;53.70018975332068;60.523715415019765;50.0;50.347383047707275;60.45477014335145;46.14343707713126;63.02057200200702;49.721964782205745
[Rothia_dentocariosa_ATCC_17931]_29743711;45.594215996384996;39.89637305699482;38.107416879795394;45.71816946080652;45.11754068716094;47.45529573590097;44.86192847442281;45.24025385312783;43.31550802139038;42.83819628647215;40.42832167832168;48.27744602664217;45.714285714285715;45.6482320942883;48.27427519558214;48.80896777206913;45.725915875169605;46.31483166515014;47.18792866941015;49.93013507219376;47.58842443729904;100.0;42.9270462633452;43.15463003987594;44.60916442048518;46.57846715328467;44.39441692931112;47.25274725274725;46.84643510054845;54.04624277456648;47.46691008671839;44.02149574563368;45.516304347826086;48.27744602664217;47.05075445816186;44.73089099954772;41.95835179441737;47.84222737819025;45.92760180995475;43.705357142857146;44.524560612888685;47.320201557489696;42.363877822045154;46.71232876712329;46.62998624484182;46.91640018273184;39.03719912472648;42.64250994255413;45.32309082693177;45.1831750339213;43.61845051500224;46.91640018273184;49.01685393258427;45.05643340857788;45.41778975741239;43.69409660107335;45.63636363636363;46.6484268125855;38.343296327924854;46.38609332113449;46.6484268125855;44.60431654676259;45.52036199095023;45.57823129251701;45.7103949160236;44.65493910690122;46.44808743169399;50.49180327868853;50.210378681626935;46.51162790697674;46.50525354042942;46.24829467939973;56.30498533724341
[Corynebacterium_pseudotuberculosis_C231]_12298161;42.76315789473684;36.94560669456067;35.52795031055901;42.00174825174825;46.675712347354136;42.43752740026304;45.630630630630634;46.27202892001808;41.50696864111498;39.071154665530464;38.18646232439336;43.529929577464785;42.55599472990777;42.80686317641883;43.83561643835616;42.749445676274945;42.01570680628272;43.25396825396825;42.13286713286713;44.148936170212764;42.68131868131868;42.9270462633452;100.0;42.09838920330866;41.20712114633087;41.43790849673203;45.55256064690027;41.568627450980394;42.368421052631575;43.663850600266784;42.34627126035761;41.32231404958678;42.43089074155331;42.96361245067953;42.750439367311074;47.42362061103511;41.16877453118185;41.93121693121693;41.34490238611714;46.61857529305681;46.01171698963497;41.9397116644823;41.015625;41.49956408020924;48.34710743801653;43.25396825396825;36.828644501278774;38.88415672913118;41.32231404958678;46.609403254972875;41.670310450371666;43.12775330396475;43.18788958147818;41.06910039113429;41.497187364777155;55.08838987099857;47.069513857337576;43.443708609271525;35.69651741293532;47.625570776255714;42.87598944591029;41.4453635176317;42.37510955302366;46.7420814479638;41.61572052401747;41.48471615720524;42.31274638633377;45.36497984773847;44.84605087014726;41.00781928757602;47.8776814240073;42.938847338319405;43.919821826280625
