[Methanosarcina_siciliae_T4/M]_24862605;21.34238310708899;20.20918939110945;22.078907435508345;21.893939393939394;19.560439560439562;21.707779886148007;22.4971450323563;21.61753590325019;22.450532724505326;22.543792840822544;100.0;95.38274605103281;22.4971450323563;22.4971450323563;86.11111111111111;94.08569704284852;22.4971450323563;21.986353297952995;82.35294117647058;21.986353297952995;21.57159047978844;21.75558077941733;73.36927223719677;72.71750805585391;22.543792840822544;68.91025641025641;22.218002278769465;22.078907435508345;22.125237191650854;83.98169336384439;22.590476190476192;22.125237191650854;41.26426690079016;71.42857142857143;22.590476190476192;60.63936063936064;22.63719512195122;61.40888208269525;61.65644171779141;60.263558033451595;22.824427480916032;22.403955876759223;40.23904382470119;21.34238310708899;24.82185273159145;21.06038291605302;22.125237191650854;20.648527767424525;20.423319717786857;22.615499254843517;38.76478318002628;23.35680751173709;21.068472535741158;38.017941050832974;20.886551465063864;25.46948356807512;24.77245745943807;39.92932862190813;21.34238310708899;21.404303510758776;22.590476190476192;20.80989876265467;21.986353297952995
[Methanosarcina_siciliae_T4/M]_24859538;21.068472535741158;20.02983961208504;22.17160212604404;21.709531013615734;18.950437317784257;21.523304281924972;22.310908399847968;21.433962264150942;22.543792840822544;22.403955876759223;95.38274605103281;100.0;22.218002278769465;22.218002278769465;85.68129330254041;98.15157116451016;22.218002278769465;21.801665404996214;81.61975875933372;21.801665404996214;21.388155413051678;21.57159047978844;73.55639503507825;73.36927223719677;22.403955876759223;68.01275239107333;22.17160212604404;22.17160212604404;22.17160212604404;84.19243986254295;22.590476190476192;22.17160212604404;41.0784743533538;71.7948717948718;22.403955876759223;60.8;22.450532724505326;61.16207951070336;61.40888208269525;60.02024291497976;22.4971450323563;22.4971450323563;39.99116217410517;21.114038389160708;24.575266693006718;21.01582627898417;22.17160212604404;20.424107142857142;20.11111111111111;22.25111441307578;39.06935908691835;23.308564724286274;21.114038389160708;37.547892720306514;20.705176294073517;25.224521671222178;24.723101265822788;39.74415527128363;21.114038389160708;20.993227990970656;22.450532724505326;20.53872053872054;21.801665404996214
[Methanosarcina_siciliae_T4/M]_24859321;53.40638399237733;49.6978149697815;68.1462140992167;75.28579205225911;39.63232150491663;21.140052850132125;67.79572694111516;75.0;68.76310272536688;66.06498194945848;22.4971450323563;22.218002278769465;100.0;100.0;22.824427480916032;22.218002278769465;96.70128283445327;75.28579205225911;23.06495527032283;75.28579205225911;74.90494296577947;74.8099891422367;22.4971450323563;22.824427480916032;80.08948545861297;22.493224932249323;76.72886937431394;68.1462140992167;69.11764705882352;22.4971450323563;69.56292785676672;69.11764705882352;21.73913043478261;21.709531013615734;80.19026301063235;20.164301717699775;80.08948545861297;23.06495527032283;22.92152292152292;22.873786407766993;86.45049218297626;68.32200731834814;20.578166603271207;55.78132559264635;24.45759368836292;22.259383128948347;69.11764705882352;21.12939416604338;21.12728630085853;21.692535107169252;21.362940275650843;24.017295597484274;52.75142314990512;20.724421209858104;51.95847097687588;22.903102259670625;23.290347792106292;20.53231939163498;54.43645083932853;57.59059745347699;66.06498194945848;50.303030303030305;75.28579205225911
[Methanosarcina_siciliae_HI350]_41604487;53.40638399237733;49.6978149697815;68.1462140992167;75.28579205225911;39.63232150491663;21.140052850132125;67.79572694111516;75.0;68.76310272536688;66.06498194945848;22.4971450323563;22.218002278769465;100.0;100.0;22.824427480916032;22.218002278769465;96.70128283445327;75.28579205225911;23.06495527032283;75.28579205225911;74.90494296577947;74.8099891422367;22.4971450323563;22.824427480916032;80.08948545861297;22.493224932249323;76.72886937431394;68.1462140992167;69.11764705882352;22.4971450323563;69.56292785676672;69.11764705882352;21.73913043478261;21.709531013615734;80.19026301063235;20.164301717699775;80.08948545861297;23.06495527032283;22.92152292152292;22.873786407766993;86.45049218297626;68.32200731834814;20.578166603271207;55.78132559264635;24.45759368836292;22.259383128948347;69.11764705882352;21.12939416604338;21.12728630085853;21.692535107169252;21.362940275650843;24.017295597484274;52.75142314990512;20.724421209858104;51.95847097687588;22.903102259670625;23.290347792106292;20.53231939163498;54.43645083932853;57.59059745347699;66.06498194945848;50.303030303030305;75.28579205225911
[Methanosarcina_siciliae_C2J]_24873803;22.125237191650854;20.524344569288388;21.986353297952995;21.57159047978844;19.38551572787125;21.247637051039696;22.125237191650854;21.525679758308158;22.73073989321129;22.17160212604404;86.11111111111111;85.68129330254041;22.824427480916032;22.824427480916032;100.0;85.25345622119815;22.96522735957203;21.75558077941733;81.30733944954129;21.75558077941733;21.479803699509247;21.663516068052928;73.46278317152104;72.62479871175523;22.77756581457459;68.28100053219798;22.357414448669203;21.986353297952995;21.986353297952995;82.31292517006803;22.683949675943577;21.986353297952995;41.14035087719298;71.33724027703782;22.77756581457459;60.55916125811282;22.824427480916032;60.83418107833164;61.16207951070336;60.670731707317074;23.153463451970914;22.683949675943577;40.30115146147033;21.250941974378296;24.77245745943807;20.97130242825607;21.986353297952995;20.513775130305287;20.066641984450204;21.798667653589934;39.49801849405548;24.036191974822973;21.57159047978844;39.26724137931035;20.84115659031168;25.126804525946156;24.77245745943807;40.55013309671695;22.17160212604404;21.956769055745166;22.218002278769465;21.036814425244177;21.75558077941733
[Methanosarcina_siciliae_C2J]_24870349;21.250941974378296;19.98508575689784;22.264437689969604;21.61753590325019;19.080627508208682;21.56937073540561;22.403955876759223;21.34238310708899;22.590476190476192;22.403955876759223;94.08569704284852;98.15157116451016;22.218002278769465;22.218002278769465;85.25345622119815;100.0;22.218002278769465;21.709531013615734;81.41135972461274;21.709531013615734;21.296645307199398;21.479803699509247;74.12019491066594;73.74392220421394;22.264437689969604;68.64;22.218002278769465;22.264437689969604;22.17160212604404;84.0870062965083;22.590476190476192;22.17160212604404;41.14035087719298;72.1627408993576;22.310908399847968;60.96096096096096;22.357414448669203;61.3265306122449;61.40888208269525;60.182370820668694;22.450532724505326;22.543792840822544;40.05305039787798;21.068472535741158;24.871287128712872;21.149594694178333;22.17160212604404;20.558659217877096;20.155613190070394;22.38750464856824;39.37527496700396;23.647058823529413;21.114038389160708;37.66510438858116;20.84115659031168;25.126804525946156;24.97027348394768;39.74415527128363;21.296645307199398;21.221258952129666;22.450532724505326;20.71937055076808;21.709531013615734
[Methanosarcina_siciliae_C2J]_24870122;53.479504289799806;49.906890130353815;68.32200731834814;75.57251908396947;39.39393939393939;21.09433962264151;67.1858774662513;75.09516041326808;68.41004184100419;65.97938144329896;22.4971450323563;22.218002278769465;96.70128283445327;96.70128283445327;22.96522735957203;22.218002278769465;100.0;75.38126361655773;23.11284046692607;75.38126361655773;75.0;74.90494296577947;22.73073989321129;23.05927342256214;79.78782802903406;22.493224932249323;76.34173055859803;68.32200731834814;68.9401888772298;22.450532724505326;69.38453445554971;68.9401888772298;21.92351382052253;21.75558077941733;79.38718662952647;20.344053851907255;79.28730512249443;23.160762942779293;23.06495527032283;23.06495527032283;86.1271676300578;68.1462140992167;20.53231939163498;55.8567279767667;24.310480693459414;22.213967310549776;68.9401888772298;20.903322135125045;21.082089552238806;21.33382461311717;21.362940275650843;24.017295597484274;53.041825095057035;20.99550898203593;51.886792452830186;22.950191570881227;23.580101840971405;20.900076277650648;54.43645083932853;57.2056668295066;65.97938144329896;50.79513564078578;75.38126361655773
[Methanosarcina_mazei_WWM610]_24852595;52.75142314990512;50.60804490177736;69.47368421052632;98.15384615384616;38.62478777589134;21.003016591251885;69.56292785676672;96.34146341463415;69.47368421052632;67.97078768909755;21.986353297952995;21.801665404996214;75.28579205225911;75.28579205225911;21.75558077941733;21.709531013615734;75.38126361655773;100.0;22.445820433436534;100.0;97.062423500612;97.54601226993866;22.125237191650854;22.4971450323563;77.31277533039648;22.445820433436534;80.69584736251403;69.47368421052632;69.11764705882352;21.94012883668056;70.28027498677947;69.11764705882352;21.46359864202188;21.20527306967985;75.6683033278778;20.07462686567164;75.764192139738;22.115013508297952;22.540666150271107;21.92678227360308;75.38126361655773;69.56292785676672;21.549079754601227;55.25554484088717;23.87122104436592;22.12323682256867;69.11764705882352;20.45370026031982;21.85505069470522;21.512915129151292;21.409421677518193;23.628526645768027;54.584733557369184;20.814648729446937;53.041825095057035;22.43418542541015;23.628526645768027;21.362940275650843;52.75142314990512;56.44141954302382;68.1462140992167;51.21951219512195;100.0
[Methanosarcina_acetivorans_C2A]_1476280;21.92678227360308;20.717283479587945;22.39845261121857;22.351121423047175;19.910347403810235;21.64351851851852;22.778424524641057;22.115013508297952;23.11284046692607;22.73079906904577;82.35294117647058;81.61975875933372;23.06495527032283;23.06495527032283;81.30733944954129;81.41135972461274;23.11284046692607;22.445820433436534;100.0;22.445820433436534;22.067901234567902;22.256568778979908;69.36261381896091;71.75448126018468;23.06495527032283;71.2396694214876;23.160762942779293;22.39845261121857;22.351121423047175;89.34131736526946;22.778424524641057;22.351121423047175;40.62222222222222;70.36637931034483;23.017107309486782;56.845238095238095;23.06495527032283;62.1283255086072;61.62246489859594;61.11975116640747;23.160762942779293;23.06495527032283;40.968764146672704;21.73913043478261;25.567260940032416;21.71622130222055;22.351121423047175;21.07265119817421;21.070615034168565;23.033067274800455;39.892183288409704;23.7125748502994;21.412125863392173;37.890625;21.272518206209277;25.367793240556658;25.313384553174284;40.713962946226836;22.020825298881604;22.13209733487833;22.778424524641057;21.286370597243494;22.445820433436534
[Methanosarcina_mazei_SarPi]_24866040;52.75142314990512;50.60804490177736;69.47368421052632;98.15384615384616;38.62478777589134;21.003016591251885;69.56292785676672;96.34146341463415;69.47368421052632;67.97078768909755;21.986353297952995;21.801665404996214;75.28579205225911;75.28579205225911;21.75558077941733;21.709531013615734;75.38126361655773;100.0;22.445820433436534;100.0;97.062423500612;97.54601226993866;22.125237191650854;22.4971450323563;77.31277533039648;22.445820433436534;80.69584736251403;69.47368421052632;69.11764705882352;21.94012883668056;70.28027498677947;69.11764705882352;21.46359864202188;21.20527306967985;75.6683033278778;20.07462686567164;75.764192139738;22.115013508297952;22.540666150271107;21.92678227360308;75.38126361655773;69.56292785676672;21.549079754601227;55.25554484088717;23.87122104436592;22.12323682256867;69.11764705882352;20.45370026031982;21.85505069470522;21.512915129151292;21.409421677518193;23.628526645768027;54.584733557369184;20.814648729446937;53.041825095057035;22.43418542541015;23.628526645768027;21.362940275650843;52.75142314990512;56.44141954302382;68.1462140992167;51.21951219512195;100.0
[Methanosarcina_mazei_LYC]_24878538;52.823920265780735;50.961087669948434;69.56292785676672;97.9102642901045;38.565973695375476;21.23158292406498;69.11764705882352;99.01112484548825;69.38453445554971;67.79572694111516;21.57159047978844;21.388155413051678;74.90494296577947;74.90494296577947;21.479803699509247;21.296645307199398;75.0;97.062423500612;22.067901234567902;97.062423500612;100.0;98.27586206896551;22.17160212604404;22.264437689969604;77.41046831955923;22.162162162162165;80.29115341545354;69.56292785676672;69.02887139107612;21.479803699509247;70.19027484143763;69.02887139107612;21.372031662269126;21.022940955246334;76.53508771929825;19.895678092399404;76.63192539769611;22.162162162162165;22.540666150271107;22.020825298881604;75.1904243743199;69.38453445554971;21.549079754601227;55.4054054054054;23.968565815324165;22.259383128948347;69.02887139107612;20.45370026031982;21.76360225140713;21.602658788774004;21.409421677518193;23.67698941591533;54.65898174831892;20.950243172465395;53.2603522132318;22.38749046529367;23.67698941591533;21.31649445082281;52.75142314990512;56.36540330417882;67.97078768909755;51.36150234741784;97.062423500612
[Methanosarcina_mazei_C16]_24881481;52.75142314990512;50.67852129153019;69.29547844374343;96.46125686394143;38.683651804670916;21.140052850132125;69.11764705882352;98.52034525277435;69.56292785676672;67.79572694111516;21.75558077941733;21.57159047978844;74.8099891422367;74.8099891422367;21.663516068052928;21.479803699509247;74.90494296577947;97.54601226993866;22.256568778979908;97.54601226993866;98.27586206896551;100.0;22.264437689969604;22.450532724505326;77.21518987341773;22.30382682643989;80.69584736251403;69.29547844374343;68.85159937073938;21.663516068052928;70.19027484143763;68.85159937073938;21.32629992464205;21.114038389160708;76.14879649890591;19.98508575689784;76.24521072796935;22.209347238315953;22.540666150271107;22.020825298881604;75.47683923705722;69.56292785676672;21.642363775901767;55.330438977327546;23.72549019607843;22.12323682256867;68.85159937073938;20.45370026031982;21.717929482370593;21.512915129151292;21.549079754601227;23.483365949119374;54.510556621881;20.85981308411215;52.89648622981956;22.38749046529367;23.580101840971405;21.223709369024856;52.823920265780735;56.44141954302382;67.97078768909755;51.50375939849624;97.54601226993866
[Methanosarcina_lacustris_Z-7289]_24807827;21.986353297952995;20.65991751031121;22.543792840822544;22.125237191650854;19.38551572787125;21.0188679245283;22.590476190476192;22.218002278769465;22.63719512195122;22.63719512195122;73.36927223719677;73.55639503507825;22.4971450323563;22.4971450323563;73.46278317152104;74.12019491066594;22.73073989321129;22.125237191650854;69.36261381896091;22.125237191650854;22.17160212604404;22.264437689969604;100.0;87.85046728971963;22.96522735957203;68.19148936170212;22.824427480916032;22.543792840822544;22.264437689969604;71.97860962566844;23.01223241590214;22.264437689969604;42.075055187637965;75.06804572672836;22.63719512195122;62.01511335012595;22.683949675943577;60.91603053435114;60.263558033451595;60.02024291497976;23.153463451970914;22.63719512195122;40.8;20.977443609022554;24.575266693006718;20.926811327694004;22.264437689969604;20.783582089552237;20.468053491827636;23.074046372475692;40.363314133805936;24.47690485590209;21.986353297952995;40.60052219321149;21.433962264150942;25.32239155920281;24.77245745943807;41.302408563782336;22.264437689969604;21.956769055745166;22.683949675943577;20.855213803450862;22.125237191650854
[Methanosarcina_lacustris_Z-7289]_24807454;21.663516068052928;20.65991751031121;22.264437689969604;22.310908399847968;19.472913616398245;20.92760180995475;22.73073989321129;22.310908399847968;22.73073989321129;22.824427480916032;72.71750805585391;73.36927223719677;22.824427480916032;22.824427480916032;72.62479871175523;73.74392220421394;23.05927342256214;22.4971450323563;71.75448126018468;22.4971450323563;22.264437689969604;22.450532724505326;87.85046728971963;100.0;23.436900652090525;71.66123778501628;23.295019157088124;22.264437689969604;22.17160212604404;74.49810092240912;22.77756581457459;22.17160212604404;41.88712522045856;78.27050997782705;23.295019157088124;62.34225138818778;23.34227673438099;60.4261796042618;59.05432595573441;58.734939759036145;23.24779777862888;22.73073989321129;40.42553191489361;21.663516068052928;24.378698224852073;20.704845814977972;22.17160212604404;20.33457249070632;20.378619153674833;22.524199553239015;40.05305039787798;23.987416437278807;22.032612817595755;40.968586387434556;21.479803699509247;24.73745624270712;24.427782162588795;41.23941150245207;21.94012883668056;21.956769055745166;22.871324933180603;20.674157303370784;22.4971450323563
[Methanosarcina_lacustris_Z-7289]_24805042;54.066985645933016;50.67852129153019;70.91295116772824;77.41046831955923;39.27505330490405;20.82078313253012;70.01055966209081;77.41046831955923;71.82497331910352;68.76310272536688;22.543792840822544;22.403955876759223;80.08948545861297;80.08948545861297;22.77756581457459;22.264437689969604;79.78782802903406;77.31277533039648;23.06495527032283;77.31277533039648;77.41046831955923;77.21518987341773;22.96522735957203;23.436900652090525;100.0;22.5881441301821;80.08948545861297;70.91295116772824;70.82228116710876;22.683949675943577;71.82497331910352;70.82228116710876;22.062168309325248;22.125237191650854;86.01964182553438;20.344053851907255;86.1271676300578;22.5881441301821;22.683210546723537;22.540666150271107;80.3921568627451;71.45899893503727;20.946203739030906;56.234837457544884;23.87122104436592;21.223286661753868;70.82228116710876;20.319465081723624;21.717929482370593;21.244477172312223;22.15799614643545;23.774029030992548;54.28845232390992;20.905011219147347;51.60075329566855;22.527682321496755;23.386781384434883;21.642363775901767;55.03129513721714;56.36540330417882;68.85159937073938;50.513538748832865;77.31277533039648
[Methanosarcina_horonobensis_HB-1_JCM_15518]_24832705;22.256568778979908;20.579268292682926;22.635658914728683;22.30382682643989;19.731443491234614;20.389461626575027;23.017107309486782;22.162162162162165;23.304754481683553;22.683210546723537;68.91025641025641;68.01275239107333;22.493224932249323;22.493224932249323;68.28100053219798;68.64;22.493224932249323;22.445820433436534;71.2396694214876;22.445820433436534;22.162162162162165;22.30382682643989;68.19148936170212;71.66123778501628;22.5881441301821;100.0;22.92152292152292;22.635658914728683;22.635658914728683;70.09144701452394;22.96929654100272;22.635658914728683;41.186970102632756;67.83439490445859;22.873786407766993;55.00000000000001;22.82608695652174;59.302921578677605;59.058341862845445;59.54825462012321;22.445820433436534;23.256719906505648;41.93254329990884;21.319018404907975;24.858984689766316;20.491803278688526;22.635658914728683;20.751138088012137;20.887035633055344;22.381852551984878;41.224489795918366;24.059247397918334;21.973785659213572;40.07936507936508;22.39845261121857;24.77245745943807;24.858984689766316;41.03260869565217;21.879815100154083;22.321083172147002;22.683210546723537;20.685714285714283;22.445820433436534
